0	1.040000e+02	-1.420000e+02
1	-4.744000e+03	-1.260000e+02
2	-7.724000e+03	-2.720000e+02
3	-9.640000e+03	-3.220000e+02
4	-1.060400e+04	-2.640000e+02
5	-1.104800e+04	-2.920000e+02
6	-1.137200e+04	-3.140000e+02
7	-1.193600e+04	-2.380000e+02
8	-1.214400e+04	-3.760000e+02
9	-1.201600e+04	-5.620000e+02
10	-1.220000e+04	-9.460000e+02
11	-1.214400e+04	-9.460000e+02
12	-1.242400e+04	-1.312000e+03
13	-1.251200e+04	-1.734000e+03
14	-1.268400e+04	-1.600000e+03
15	-1.322800e+04	-1.520000e+03
16	-1.282000e+04	-1.472000e+03
17	-1.274800e+04	-1.350000e+03
18	-1.274000e+04	-1.342000e+03
19	-1.275600e+04	-1.228000e+03
20	-1.274800e+04	-1.434000e+03
21	-1.257600e+04	-1.400000e+03
22	-1.250000e+04	-1.218000e+03
23	-1.236400e+04	-1.166000e+03
24	-1.274000e+04	-1.220000e+03
25	-1.288400e+04	-1.264000e+03
26	-1.316800e+04	-1.410000e+03
27	-1.306800e+04	-1.610000e+03
28	-1.310800e+04	-1.394000e+03
29	-1.306800e+04	-1.490000e+03
30	-1.312800e+04	-1.216000e+03
31	-1.332400e+04	-1.456000e+03
32	-1.316400e+04	-1.384000e+03
33	-1.292000e+04	-1.410000e+03
34	-1.280800e+04	-1.450000e+03
35	-1.286400e+04	-1.450000e+03
36	-1.308800e+04	-1.344000e+03
37	-1.287200e+04	-1.210000e+03
38	-1.309600e+04	-1.310000e+03
39	-1.303200e+04	-1.160000e+03
40	-1.324000e+04	-1.348000e+03
41	-1.308400e+04	-1.330000e+03
42	-1.294000e+04	-1.144000e+03
43	-1.294000e+04	-1.274000e+03
44	-1.305600e+04	-1.260000e+03
45	-1.320800e+04	-1.270000e+03
46	-1.313600e+04	-1.204000e+03
47	-1.328800e+04	-1.140000e+03
48	-1.313600e+04	-1.326000e+03
49	-1.296800e+04	-1.530000e+03
50	-1.293200e+04	-1.408000e+03
51	-1.312400e+04	-1.606000e+03
52	-1.318800e+04	-1.528000e+03
53	-1.280000e+04	-1.550000e+03
54	-1.278400e+04	-1.696000e+03
55	-1.293600e+04	-1.636000e+03
56	-1.278400e+04	-1.636000e+03
57	-1.274400e+04	-1.820000e+03
58	-1.302000e+04	-1.910000e+03
59	-1.290400e+04	-1.840000e+03
60	-1.300800e+04	-1.894000e+03
61	-1.319200e+04	-1.776000e+03
62	-1.325600e+04	-1.768000e+03
63	-1.333600e+04	-2.168000e+03
64	-1.313200e+04	-2.014000e+03
65	-1.314800e+04	-2.208000e+03
66	-1.294000e+04	-2.114000e+03
67	-1.305200e+04	-2.194000e+03
68	-1.334400e+04	-2.228000e+03
69	-1.294800e+04	-2.238000e+03
70	-1.297200e+04	-2.170000e+03
71	-1.327600e+04	-2.212000e+03
72	-1.327200e+04	-2.112000e+03
73	-1.347200e+04	-2.248000e+03
74	-1.347600e+04	-2.242000e+03
75	-1.324400e+04	-2.156000e+03
76	-1.334400e+04	-1.948000e+03
77	-1.330000e+04	-1.698000e+03
78	-1.314000e+04	-1.866000e+03
79	-1.322000e+04	-2.118000e+03
80	-1.322000e+04	-2.294000e+03
81	-1.335600e+04	-2.316000e+03
82	-1.338400e+04	-2.526000e+03
83	-1.336000e+04	-2.726000e+03
84	-1.306000e+04	-2.678000e+03
85	-1.329600e+04	-2.574000e+03
86	-1.363600e+04	-2.910000e+03
87	-1.345600e+04	-2.936000e+03
88	-1.355600e+04	-2.846000e+03
89	-1.363200e+04	-2.718000e+03
90	-1.320400e+04	-2.414000e+03
91	-1.308800e+04	-2.206000e+03
92	-1.310400e+04	-2.092000e+03
93	-1.294400e+04	-1.820000e+03
94	-1.299600e+04	-1.810000e+03
95	-1.303200e+04	-1.942000e+03
96	-1.298000e+04	-2.096000e+03
97	-1.317200e+04	-2.050000e+03
98	-1.328800e+04	-2.062000e+03
99	-1.283600e+04	-1.780000e+03
100	-1.287200e+04	-1.878000e+03
101	-1.284000e+04	-1.814000e+03
102	-1.296000e+04	-1.758000e+03
103	-1.296000e+04	-2.158000e+03
