0	1.040000e+02	-1.420000e+02
1	-4.868000e+03	-3.240000e+02
2	-8.040000e+03	-5.140000e+02
3	-9.620000e+03	-4.700000e+02
4	-1.034800e+04	-4.660000e+02
5	-1.112000e+04	-8.200000e+02
6	-1.104000e+04	-1.060000e+02
7	-1.160400e+04	-9.400000e+01
8	-1.171600e+04	-3.600000e+01
9	-1.182000e+04	2.240000e+02
10	-1.184000e+04	4.800000e+01
11	-1.194000e+04	4.020000e+02
12	-1.220400e+04	4.200000e+02
13	-1.220000e+04	6.600000e+02
14	-1.212800e+04	6.520000e+02
15	-1.205200e+04	9.420000e+02
16	-1.196000e+04	9.200000e+02
17	-1.250800e+04	1.328000e+03
18	-1.219200e+04	1.654000e+03
19	-1.194000e+04	1.654000e+03
20	-1.204800e+04	1.520000e+03
21	-1.212400e+04	1.338000e+03
22	-1.265200e+04	1.300000e+03
23	-1.255200e+04	1.286000e+03
24	-1.258800e+04	1.488000e+03
25	-1.268800e+04	1.212000e+03
26	-1.228400e+04	1.044000e+03
27	-1.223200e+04	7.820000e+02
28	-1.230800e+04	5.640000e+02
29	-1.243600e+04	7.120000e+02
30	-1.228800e+04	6.800000e+02
31	-1.198000e+04	7.560000e+02
32	-1.226800e+04	6.800000e+02
33	-1.216400e+04	7.220000e+02
34	-1.193600e+04	1.880000e+02
35	-1.208400e+04	3.520000e+02
36	-1.225600e+04	4.360000e+02
37	-1.232800e+04	2.740000e+02
38	-1.244800e+04	3.600000e+01
39	-1.227200e+04	-2.280000e+02
40	-1.212000e+04	-6.680000e+02
41	-1.234000e+04	-7.120000e+02
42	-1.208800e+04	-1.016000e+03
43	-1.229200e+04	-1.068000e+03
44	-1.199600e+04	-1.034000e+03
45	-1.209600e+04	-1.434000e+03
46	-1.241200e+04	-1.358000e+03
47	-1.264400e+04	-1.438000e+03
48	-1.302400e+04	-1.450000e+03
49	-1.292400e+04	-1.352000e+03
50	-1.254400e+04	-1.210000e+03
51	-1.263600e+04	-1.210000e+03
52	-1.259600e+04	-1.052000e+03
53	-1.282000e+04	-9.480000e+02
54	-1.280400e+04	-5.640000e+02
55	-1.251600e+04	-6.600000e+02
56	-1.254400e+04	-8.000000e+02
57	-1.258400e+04	-7.080000e+02
58	-1.255200e+04	-5.380000e+02
59	-1.265200e+04	-7.240000e+02
60	-1.294000e+04	-7.840000e+02
61	-1.278000e+04	-8.980000e+02
62	-1.284400e+04	-6.640000e+02
63	-1.268800e+04	-6.080000e+02
64	-1.290400e+04	-3.980000e+02
65	-1.264800e+04	-2.100000e+02
66	-1.281200e+04	-4.760000e+02
67	-1.270400e+04	-4.540000e+02
68	-1.256000e+04	-8.400000e+02
69	-1.238800e+04	-7.000000e+02
70	-1.279200e+04	-4.440000e+02
71	-1.284000e+04	-6.140000e+02
72	-1.279600e+04	-8.500000e+02
73	-1.286400e+04	-8.180000e+02
74	-1.264000e+04	-6.920000e+02
75	-1.256400e+04	-9.980000e+02
76	-1.297200e+04	-9.880000e+02
77	-1.262400e+04	-9.740000e+02
78	-1.265600e+04	-9.340000e+02
79	-1.259200e+04	-1.244000e+03
80	-1.296400e+04	-1.202000e+03
81	-1.306800e+04	-1.126000e+03
82	-1.267200e+04	-1.154000e+03
83	-1.267600e+04	-6.600000e+02
84	-1.259200e+04	-9.560000e+02
85	-1.262000e+04	-1.172000e+03
86	-1.258000e+04	-1.338000e+03
87	-1.298800e+04	-1.462000e+03
88	-1.298000e+04	-1.540000e+03
89	-1.305600e+04	-1.572000e+03
90	-1.305600e+04	-1.576000e+03
91	-1.308800e+04	-1.440000e+03
92	-1.304800e+04	-1.332000e+03
93	-1.292400e+04	-1.516000e+03
94	-1.288000e+04	-1.450000e+03
95	-1.304800e+04	-1.510000e+03
96	-1.290400e+04	-1.396000e+03
97	-1.288800e+04	-1.330000e+03
98	-1.298800e+04	-1.390000e+03
99	-1.302400e+04	-1.512000e+03
100	-1.272400e+04	-1.652000e+03
101	-1.285200e+04	-1.522000e+03
102	-1.261200e+04	-1.938000e+03
103	-1.280800e+04	-2.418000e+03
104	-1.280400e+04	-2.542000e+03
105	-1.269200e+04	-2.668000e+03
106	-1.307200e+04	-2.596000e+03
107	-1.292400e+04	-2.484000e+03
108	-1.268000e+04	-2.422000e+03
109	-1.278000e+04	-2.452000e+03
110	-1.298000e+04	-2.768000e+03
111	-1.298000e+04	-2.904000e+03
112	-1.294400e+04	-2.756000e+03
113	-1.303600e+04	-2.772000e+03
114	-1.315200e+04	-2.712000e+03
115	-1.326000e+04	-2.962000e+03
116	-1.295200e+04	-2.990000e+03
117	-1.303600e+04	-3.206000e+03
118	-1.267200e+04	-3.440000e+03
119	-1.256800e+04	-3.490000e+03
120	-1.268000e+04	-3.434000e+03
121	-1.281600e+04	-3.436000e+03
122	-1.283600e+04	-3.470000e+03
123	-1.298800e+04	-3.496000e+03
124	-1.301600e+04	-3.372000e+03
125	-1.327600e+04	-3.406000e+03
126	-1.305200e+04	-3.448000e+03
127	-1.328000e+04	-3.554000e+03
128	-1.307600e+04	-3.616000e+03
129	-1.290400e+04	-3.752000e+03
130	-1.245200e+04	-3.434000e+03
131	-1.262000e+04	-3.458000e+03
132	-1.264400e+04	-3.724000e+03
133	-1.283600e+04	-3.808000e+03
134	-1.259200e+04	-3.492000e+03
135	-1.283200e+04	-3.622000e+03
136	-1.268400e+04	-3.492000e+03
137	-1.278000e+04	-3.430000e+03
138	-1.291600e+04	-3.344000e+03
139	-1.298000e+04	-3.352000e+03
140	-1.307600e+04	-3.450000e+03
141	-1.328000e+04	-3.106000e+03
142	-1.326400e+04	-3.012000e+03
143	-1.305600e+04	-3.012000e+03
144	-1.296800e+04	-2.802000e+03
145	-1.295200e+04	-3.056000e+03
146	-1.293600e+04	-2.950000e+03
147	-1.302000e+04	-2.970000e+03
148	-1.301200e+04	-3.072000e+03
149	-1.289200e+04	-2.922000e+03
150	-1.297200e+04	-2.968000e+03
151	-1.298000e+04	-2.894000e+03
152	-1.294400e+04	-3.110000e+03
153	-1.330400e+04	-3.180000e+03
154	-1.267600e+04	-2.678000e+03
155	-1.300800e+04	-2.898000e+03
156	-1.305200e+04	-3.046000e+03
157	-1.293600e+04	-3.010000e+03
158	-1.269600e+04	-3.246000e+03
159	-1.274800e+04	-3.414000e+03
160	-1.273200e+04	-3.430000e+03
161	-1.280000e+04	-3.546000e+03
162	-1.252800e+04	-3.408000e+03
163	-1.279600e+04	-3.844000e+03
164	-1.264800e+04	-3.980000e+03
165	-1.230400e+04	-3.528000e+03
166	-1.199200e+04	-3.212000e+03
167	-1.218000e+04	-3.120000e+03
168	-1.227600e+04	-2.790000e+03
169	-1.238400e+04	-2.738000e+03
170	-1.239200e+04	-2.790000e+03
171	-1.243200e+04	-2.600000e+03
172	-1.218800e+04	-2.396000e+03
173	-1.206000e+04	-2.328000e+03
174	-1.204000e+04	-2.388000e+03
175	-1.205600e+04	-2.040000e+03
176	-1.196400e+04	-2.122000e+03
177	-1.239600e+04	-1.958000e+03
178	-1.247200e+04	-1.882000e+03
179	-1.215200e+04	-2.054000e+03
180	-1.232000e+04	-2.260000e+03
181	-1.254400e+04	-2.240000e+03
182	-1.262800e+04	-2.240000e+03
183	-1.271200e+04	-2.018000e+03
184	-1.242400e+04	-1.860000e+03
185	-1.249200e+04	-1.578000e+03
186	-1.258400e+04	-1.882000e+03
187	-1.257600e+04	-2.160000e+03
188	-1.270800e+04	-2.066000e+03
189	-1.256800e+04	-2.054000e+03
190	-1.253200e+04	-1.940000e+03
191	-1.255600e+04	-2.108000e+03
192	-1.245600e+04	-1.978000e+03
193	-1.230800e+04	-1.836000e+03
194	-1.244000e+04	-2.088000e+03
195	-1.278400e+04	-2.046000e+03
196	-1.276800e+04	-2.020000e+03
197	-1.248800e+04	-1.876000e+03
198	-1.287600e+04	-2.012000e+03
199	-1.268400e+04	-2.038000e+03
200	-1.253200e+04	-2.116000e+03
201	-1.261200e+04	-2.340000e+03
202	-1.255200e+04	-2.254000e+03
203	-1.293600e+04	-2.382000e+03
204	-1.290800e+04	-2.066000e+03
205	-1.285200e+04	-2.094000e+03
206	-1.280000e+04	-1.994000e+03
207	-1.273200e+04	-2.266000e+03
208	-1.256800e+04	-2.224000e+03
209	-1.248000e+04	-2.336000e+03
210	-1.266400e+04	-2.594000e+03
211	-1.311600e+04	-2.782000e+03
212	-1.340000e+04	-2.914000e+03
213	-1.318000e+04	-2.808000e+03
214	-1.283600e+04	-2.722000e+03
215	-1.253600e+04	-2.550000e+03
216	-1.256400e+04	-2.576000e+03
217	-1.252800e+04	-2.608000e+03
218	-1.245200e+04	-2.516000e+03
219	-1.250800e+04	-2.664000e+03
220	-1.252000e+04	-2.742000e+03
221	-1.288800e+04	-2.816000e+03
222	-1.277200e+04	-2.534000e+03
223	-1.270800e+04	-2.510000e+03
224	-1.280400e+04	-2.504000e+03
225	-1.298800e+04	-2.500000e+03
226	-1.279600e+04	-2.740000e+03
227	-1.273200e+04	-2.642000e+03
228	-1.260800e+04	-2.822000e+03
229	-1.278800e+04	-2.610000e+03
230	-1.270000e+04	-2.594000e+03
231	-1.294400e+04	-2.530000e+03
232	-1.301600e+04	-2.366000e+03
233	-1.288800e+04	-2.436000e+03
234	-1.275200e+04	-2.446000e+03
235	-1.296000e+04	-2.806000e+03
236	-1.326000e+04	-2.996000e+03
237	-1.314000e+04	-2.814000e+03
238	-1.292400e+04	-3.014000e+03
239	-1.292400e+04	-2.878000e+03
240	-1.288400e+04	-2.904000e+03
241	-1.294400e+04	-2.784000e+03
242	-1.289600e+04	-2.534000e+03
243	-1.290400e+04	-2.636000e+03
244	-1.292000e+04	-2.670000e+03
245	-1.309600e+04	-2.780000e+03
246	-1.267600e+04	-2.624000e+03
247	-1.268800e+04	-2.718000e+03
248	-1.275600e+04	-2.724000e+03
249	-1.281600e+04	-2.612000e+03
250	-1.316800e+04	-2.386000e+03
251	-1.314400e+04	-2.310000e+03
252	-1.269200e+04	-2.088000e+03
253	-1.262800e+04	-1.990000e+03
254	-1.256000e+04	-1.794000e+03
255	-1.284400e+04	-1.842000e+03
256	-1.279200e+04	-1.716000e+03
257	-1.298800e+04	-1.818000e+03
258	-1.304000e+04	-1.766000e+03
259	-1.283200e+04	-1.730000e+03
260	-1.270000e+04	-1.888000e+03
261	-1.272800e+04	-1.882000e+03
262	-1.283200e+04	-1.906000e+03
263	-1.295600e+04	-1.952000e+03
264	-1.307200e+04	-1.654000e+03
265	-1.282400e+04	-1.548000e+03
266	-1.268000e+04	-1.366000e+03
267	-1.285600e+04	-1.580000e+03
268	-1.286000e+04	-1.392000e+03
269	-1.287600e+04	-1.264000e+03
270	-1.264800e+04	-1.170000e+03
271	-1.250000e+04	-1.082000e+03
272	-1.298400e+04	-8.340000e+02
273	-1.282000e+04	-8.000000e+02
274	-1.284800e+04	-8.480000e+02
275	-1.294400e+04	-1.188000e+03
276	-1.272000e+04	-1.276000e+03
277	-1.263200e+04	-1.160000e+03
278	-1.272400e+04	-1.728000e+03
279	-1.244400e+04	-1.814000e+03
280	-1.261200e+04	-1.756000e+03
281	-1.268800e+04	-1.806000e+03
282	-1.254400e+04	-1.608000e+03
283	-1.274800e+04	-1.836000e+03
284	-1.263200e+04	-1.846000e+03
285	-1.279600e+04	-1.914000e+03
286	-1.276400e+04	-2.158000e+03
287	-1.245200e+04	-1.718000e+03
288	-1.222000e+04	-1.848000e+03
289	-1.222000e+04	-1.836000e+03
290	-1.211200e+04	-1.648000e+03
291	-1.252400e+04	-1.434000e+03
292	-1.252000e+04	-1.338000e+03
293	-1.246800e+04	-1.588000e+03
294	-1.206800e+04	-1.544000e+03
295	-1.204000e+04	-1.512000e+03
296	-1.234800e+04	-1.560000e+03
297	-1.220800e+04	-1.522000e+03
298	-1.238000e+04	-1.678000e+03
299	-1.224400e+04	-1.534000e+03
300	-1.251600e+04	-1.364000e+03
301	-1.240800e+04	-1.484000e+03
302	-1.236000e+04	-1.374000e+03
303	-1.279600e+04	-1.386000e+03
304	-1.251200e+04	-1.450000e+03
305	-1.230800e+04	-1.462000e+03
306	-1.255600e+04	-1.502000e+03
307	-1.234800e+04	-1.552000e+03
308	-1.234400e+04	-1.124000e+03
309	-1.285200e+04	-1.114000e+03
310	-1.265600e+04	-1.012000e+03
311	-1.256000e+04	-1.182000e+03
312	-1.273600e+04	-1.152000e+03
313	-1.288400e+04	-8.580000e+02
314	-1.277200e+04	-9.240000e+02
315	-1.276400e+04	-7.480000e+02
316	-1.299600e+04	-5.340000e+02
317	-1.254400e+04	-2.660000e+02
318	-1.252000e+04	-3.280000e+02
319	-1.231200e+04	-8.800000e+01
320	-1.253200e+04	-1.080000e+02
321	-1.246400e+04	-1.020000e+02
322	-1.209600e+04	-2.020000e+02
323	-1.267600e+04	-3.720000e+02
324	-1.260400e+04	-1.840000e+02
325	-1.249200e+04	6.000000e+01
326	-1.238400e+04	-2.200000e+01
327	-1.229600e+04	-4.000000e+01
328	-1.235200e+04	-1.820000e+02
329	-1.244400e+04	-1.000000e+02
330	-1.236400e+04	-1.760000e+02
331	-1.223200e+04	-3.140000e+02
332	-1.235200e+04	-3.920000e+02
333	-1.247600e+04	-2.060000e+02
